mode,date,day_of_week,bound,min_delay,min_gap,location
Subway,2024-02-26,Monday,NA,0,0,OTHER
Subway,2024-02-26,Monday,E,7,11,OTHER
Subway,2024-02-26,Monday,S,0,0,OTHER
Subway,2024-02-26,Monday,S,4,9,OTHER
Subway,2024-02-26,Monday,S,5,10,OTHER
Subway,2024-02-26,Monday,N,3,8,OTHER
Subway,2024-02-26,Monday,NA,0,0,OTHER
Subway,2024-02-26,Monday,N,5,10,OTHER
Subway,2024-02-26,Monday,N,0,0,OTHER
Subway,2024-02-26,Monday,W,4,8,OTHER
Subway,2024-02-26,Monday,W,0,0,OTHER
Subway,2024-02-26,Monday,NA,0,0,OTHER
Subway,2024-02-26,Monday,N,0,0,OTHER
Subway,2024-02-26,Monday,NA,0,0,OTHER
Subway,2024-02-26,Monday,S,0,0,DUNDAS
Subway,2024-02-26,Monday,NA,0,0,OTHER
Subway,2024-02-26,Monday,NA,0,0,OTHER
Subway,2024-02-26,Monday,S,10,13,OTHER
Subway,2024-02-26,Monday,N,5,8,OTHER
Subway,2024-02-26,Monday,NA,0,0,OTHER
Subway,2024-02-26,Monday,NA,0,0,OTHER
Subway,2024-02-26,Monday,W,0,0,OTHER
Subway,2024-02-26,Monday,S,8,13,OTHER
Subway,2024-02-26,Monday,N,4,7,OTHER
Subway,2024-02-26,Monday,W,0,0,OTHER
Subway,2024-02-26,Monday,S,5,10,OTHER
Subway,2024-02-26,Monday,N,0,0,OTHER
Subway,2024-02-26,Monday,E,0,0,OTHER
Subway,2024-02-26,Monday,NA,0,0,OTHER
Subway,2024-02-26,Monday,W,0,0,DUNDAS
Subway,2024-02-26,Monday,NA,0,0,OTHER
Subway,2024-02-26,Monday,W,0,0,OTHER
Subway,2024-02-26,Monday,NA,0,0,OTHER
Subway,2024-02-26,Monday,NA,0,0,OTHER
Subway,2024-02-26,Monday,NA,0,0,OTHER
Subway,2024-02-26,Monday,NA,0,0,OTHER
Subway,2024-02-26,Monday,E,0,0,OTHER
Subway,2024-02-26,Monday,W,0,0,OTHER
Subway,2024-02-26,Monday,N,4,10,YORKDALE
Subway,2024-02-26,Monday,W,0,0,OTHER
Subway,2024-02-26,Monday,S,5,10,OTHER
Subway,2024-02-26,Monday,NA,0,0,OTHER
Subway,2024-02-26,Monday,E,0,0,OTHER
Subway,2024-02-27,Tuesday,NA,0,0,OTHER
Subway,2024-02-27,Tuesday,NA,0,0,OTHER
Subway,2024-02-27,Tuesday,S,4,0,OTHER
Subway,2024-02-27,Tuesday,W,6,9,OTHER
Subway,2024-02-27,Tuesday,S,7,10,OTHER
Subway,2024-02-27,Tuesday,E,3,5,OTHER
Subway,2024-02-27,Tuesday,E,0,0,OTHER
Subway,2024-02-27,Tuesday,S,3,6,OTHER
Subway,2024-02-27,Tuesday,E,3,5,OTHER
Subway,2024-02-27,Tuesday,W,0,0,OTHER
Subway,2024-02-27,Tuesday,N,0,0,DUNDAS
Subway,2024-02-27,Tuesday,E,0,0,OTHER
Subway,2024-02-27,Tuesday,W,0,0,OTHER
Subway,2024-02-27,Tuesday,NA,0,0,OTHER
Subway,2024-02-27,Tuesday,NA,0,0,OTHER
Subway,2024-02-27,Tuesday,N,0,0,OTHER
Subway,2024-02-27,Tuesday,S,0,0,OTHER
Subway,2024-02-27,Tuesday,W,0,0,OTHER
Subway,2024-02-27,Tuesday,E,0,0,OTHER
Subway,2024-02-27,Tuesday,NA,0,0,OTHER
Subway,2024-02-27,Tuesday,NA,0,0,OTHER
Subway,2024-02-27,Tuesday,E,9,13,OTHER
Subway,2024-02-27,Tuesday,NA,0,0,OTHER
Subway,2024-02-27,Tuesday,E,4,8,OTHER
Subway,2024-02-27,Tuesday,E,0,0,OTHER
Subway,2024-02-27,Tuesday,NA,0,0,OTHER
Subway,2024-02-27,Tuesday,W,0,0,OTHER
Subway,2024-02-27,Tuesday,NA,0,0,OTHER
Subway,2024-02-27,Tuesday,NA,0,0,OTHER
Subway,2024-02-27,Tuesday,N,9,14,OTHER
Subway,2024-02-27,Tuesday,NA,0,0,OTHER
Subway,2024-02-27,Tuesday,S,3,8,OTHER
Subway,2024-02-27,Tuesday,E,0,0,OTHER
Subway,2024-02-27,Tuesday,N,0,0,OTHER
Subway,2024-02-27,Tuesday,S,0,0,OTHER
Subway,2024-02-27,Tuesday,NA,0,0,OTHER
Subway,2024-02-27,Tuesday,S,0,0,OTHER
Subway,2024-02-27,Tuesday,S,17,20,OTHER
Subway,2024-02-27,Tuesday,W,0,0,OTHER
Subway,2024-02-27,Tuesday,N,0,0,OTHER
Subway,2024-02-27,Tuesday,N,0,0,OTHER
Subway,2024-02-27,Tuesday,NA,0,0,OTHER
Subway,2024-02-27,Tuesday,W,0,0,DUNDAS
Subway,2024-02-27,Tuesday,N,5,8,OTHER
Subway,2024-02-27,Tuesday,W,0,0,OTHER
Subway,2024-02-27,Tuesday,NA,0,0,DUNDAS
Subway,2024-02-27,Tuesday,N,0,0,OTHER
Subway,2024-02-27,Tuesday,E,0,0,OTHER
Subway,2024-02-27,Tuesday,NA,0,0,OTHER
Subway,2024-02-27,Tuesday,E,4,7,OTHER
Subway,2024-02-27,Tuesday,W,8,13,OTHER
Subway,2024-02-27,Tuesday,N,6,9,OTHER
Subway,2024-02-27,Tuesday,S,0,0,OTHER
Subway,2024-02-27,Tuesday,NA,0,0,OTHER
Subway,2024-02-27,Tuesday,NA,0,0,OTHER
Subway,2024-02-27,Tuesday,NA,0,0,OTHER
Subway,2024-02-27,Tuesday,W,5,10,OTHER
Subway,2024-02-27,Tuesday,NA,0,0,OTHER
Subway,2024-02-27,Tuesday,N,4,9,OTHER
Subway,2024-02-27,Tuesday,W,0,0,OTHER
Subway,2024-02-27,Tuesday,S,5,10,OTHER
Subway,2024-02-27,Tuesday,NA,0,0,OTHER
Subway,2024-02-27,Tuesday,N,0,0,OTHER
Subway,2024-02-27,Tuesday,NA,0,0,OTHER
Subway,2024-02-27,Tuesday,NA,0,0,OTHER
Subway,2024-02-27,Tuesday,NA,0,0,OTHER
Subway,2024-02-27,Tuesday,NA,0,0,OTHER
Subway,2024-02-27,Tuesday,NA,0,0,OTHER
Subway,2024-02-27,Tuesday,W,6,11,OTHER
Subway,2024-02-27,Tuesday,W,5,10,OTHER
Subway,2024-02-27,Tuesday,N,17,23,OTHER
Subway,2024-02-27,Tuesday,S,0,0,DUNDAS
Subway,2024-02-27,Tuesday,S,0,0,OTHER
Subway,2024-02-27,Tuesday,E,0,0,OTHER
Subway,2024-02-27,Tuesday,NA,0,0,OTHER
Subway,2024-02-27,Tuesday,NA,0,0,OTHER
Subway,2024-02-27,Tuesday,S,0,0,OTHER
Subway,2024-02-27,Tuesday,NA,0,0,OTHER
Subway,2024-02-27,Tuesday,NA,0,0,DUNDAS
Subway,2024-02-27,Tuesday,W,7,12,OTHER
Subway,2024-02-27,Tuesday,NA,0,0,OTHER
Subway,2024-02-27,Tuesday,W,15,20,OTHER
Subway,2024-02-28,Wednesday,NA,0,0,OTHER
Subway,2024-02-28,Wednesday,NA,0,0,YORKDALE
Subway,2024-02-28,Wednesday,NA,0,0,OTHER
Subway,2024-02-28,Wednesday,NA,0,0,OTHER
Subway,2024-02-28,Wednesday,W,0,0,OTHER
Subway,2024-02-28,Wednesday,S,4,6,OTHER
Subway,2024-02-28,Wednesday,S,3,5,YORKDALE
Subway,2024-02-28,Wednesday,W,0,0,OTHER
Subway,2024-02-28,Wednesday,W,0,0,OTHER
Subway,2024-02-28,Wednesday,N,10,0,DUNDAS
Subway,2024-02-28,Wednesday,E,10,0,OTHER
Subway,2024-02-28,Wednesday,NA,0,0,OTHER
Subway,2024-02-28,Wednesday,W,13,15,OTHER
Subway,2024-02-28,Wednesday,E,4,6,OTHER
Subway,2024-02-28,Wednesday,S,3,6,OTHER
Subway,2024-02-28,Wednesday,S,0,0,OTHER
Subway,2024-02-28,Wednesday,W,0,0,OTHER
Subway,2024-02-28,Wednesday,E,0,0,OTHER
Subway,2024-02-28,Wednesday,NA,0,0,OTHER
Subway,2024-02-28,Wednesday,NA,0,0,OTHER
Subway,2024-02-28,Wednesday,W,0,0,OTHER
Subway,2024-02-28,Wednesday,S,3,7,OTHER
Subway,2024-02-28,Wednesday,S,0,0,OTHER
Subway,2024-02-28,Wednesday,E,0,0,OTHER
Subway,2024-02-28,Wednesday,NA,0,0,OTHER
Subway,2024-02-28,Wednesday,NA,0,0,OTHER
Subway,2024-02-28,Wednesday,S,3,8,OTHER
Subway,2024-02-28,Wednesday,S,0,0,OTHER
Subway,2024-02-28,Wednesday,W,6,10,OTHER
Subway,2024-02-28,Wednesday,S,7,12,OTHER
Subway,2024-02-28,Wednesday,NA,0,0,OTHER
Subway,2024-02-28,Wednesday,NA,0,0,OTHER
Subway,2024-02-28,Wednesday,N,4,8,OTHER
Subway,2024-02-28,Wednesday,E,0,0,OTHER
Subway,2024-02-28,Wednesday,N,4,9,OTHER
Subway,2024-02-28,Wednesday,W,0,0,OTHER
Subway,2024-02-28,Wednesday,N,7,12,OTHER
Subway,2024-02-28,Wednesday,NA,0,0,OTHER
Subway,2024-02-28,Wednesday,W,0,0,OTHER
Subway,2024-02-28,Wednesday,N,0,0,DUNDAS
Subway,2024-02-28,Wednesday,NA,0,0,OTHER
Subway,2024-02-28,Wednesday,S,5,10,OTHER
Subway,2024-02-28,Wednesday,W,3,6,OTHER
Subway,2024-02-28,Wednesday,E,0,0,OTHER
Subway,2024-02-28,Wednesday,NA,0,0,OTHER
Subway,2024-02-28,Wednesday,NA,0,0,OTHER
Subway,2024-02-28,Wednesday,N,4,9,OTHER
Subway,2024-02-28,Wednesday,NA,0,0,DUNDAS
Subway,2024-02-28,Wednesday,E,3,6,OTHER
Subway,2024-02-28,Wednesday,N,8,11,OTHER
Subway,2024-02-28,Wednesday,NA,0,0,OTHER
Subway,2024-02-28,Wednesday,N,0,0,OTHER
Subway,2024-02-28,Wednesday,W,4,7,OTHER
Subway,2024-02-28,Wednesday,NA,0,0,OTHER
Subway,2024-02-28,Wednesday,NA,0,0,OTHER
Subway,2024-02-28,Wednesday,E,0,0,OTHER
Subway,2024-02-28,Wednesday,NA,0,0,OTHER
Subway,2024-02-28,Wednesday,E,0,0,OTHER
Subway,2024-02-28,Wednesday,S,3,8,OTHER
Subway,2024-02-28,Wednesday,NA,0,0,OTHER
Subway,2024-02-28,Wednesday,W,5,10,OTHER
Subway,2024-02-28,Wednesday,NA,0,0,OTHER
Subway,2024-02-28,Wednesday,NA,0,0,OTHER
Subway,2024-02-28,Wednesday,W,28,33,OTHER
Subway,2024-02-28,Wednesday,E,0,0,OTHER
Subway,2024-02-28,Wednesday,NA,5,11,OTHER
Subway,2024-02-28,Wednesday,NA,0,0,OTHER
Subway,2024-02-28,Wednesday,S,7,12,OTHER
Subway,2024-02-28,Wednesday,W,0,0,OTHER
Subway,2024-02-28,Wednesday,NA,0,0,DUNDAS
Subway,2024-02-28,Wednesday,S,0,0,OTHER
Subway,2024-02-28,Wednesday,N,0,0,OTHER
Subway,2024-02-28,Wednesday,NA,0,0,OTHER
Subway,2024-02-28,Wednesday,E,6,11,OTHER
Subway,2024-02-28,Wednesday,N,6,12,OTHER
Subway,2024-02-28,Wednesday,NA,0,0,OTHER
Subway,2024-02-28,Wednesday,S,5,10,OTHER
Subway,2024-02-28,Wednesday,NA,0,0,OTHER
Subway,2024-02-28,Wednesday,E,17,0,OTHER
Subway,2024-02-28,Wednesday,NA,0,0,OTHER
Subway,2024-02-28,Wednesday,NA,0,0,OTHER
Subway,2024-02-28,Wednesday,NA,0,0,OTHER
Subway,2024-02-28,Wednesday,NA,0,0,OTHER
Subway,2024-02-29,Thursday,NA,0,0,OTHER
Subway,2024-02-29,Thursday,NA,0,0,OTHER
Subway,2024-02-29,Thursday,NA,0,0,OTHER
Subway,2024-02-29,Thursday,W,0,0,OTHER
Subway,2024-02-29,Thursday,NA,0,0,OTHER
Subway,2024-02-29,Thursday,NA,0,0,OTHER
Subway,2024-02-29,Thursday,N,3,6,OTHER
Subway,2024-02-29,Thursday,W,3,8,OTHER
Subway,2024-02-29,Thursday,N,4,7,OTHER
Subway,2024-02-29,Thursday,E,10,0,OTHER
Subway,2024-02-29,Thursday,NA,0,0,DUNDAS
Subway,2024-02-29,Thursday,N,13,16,OTHER
Subway,2024-02-29,Thursday,W,0,0,OTHER
Subway,2024-02-29,Thursday,NA,0,0,OTHER
Subway,2024-02-29,Thursday,S,0,0,OTHER
Subway,2024-02-29,Thursday,S,7,10,OTHER
Subway,2024-02-29,Thursday,NA,0,0,OTHER
Subway,2024-02-29,Thursday,N,0,0,OTHER
Subway,2024-02-29,Thursday,S,0,0,OTHER
Subway,2024-02-29,Thursday,S,5,10,OTHER
Subway,2024-02-29,Thursday,S,0,0,OTHER
Subway,2024-02-29,Thursday,S,6,11,OTHER
Subway,2024-02-29,Thursday,NA,0,0,OTHER
Subway,2024-02-29,Thursday,E,0,0,OTHER
Subway,2024-02-29,Thursday,W,0,0,OTHER
Subway,2024-02-29,Thursday,NA,0,0,OTHER
Subway,2024-02-29,Thursday,E,4,8,OTHER
Subway,2024-02-29,Thursday,N,6,11,OTHER
Subway,2024-02-29,Thursday,W,3,7,OTHER
Subway,2024-02-29,Thursday,NA,0,0,OTHER
Subway,2024-02-29,Thursday,W,7,11,OTHER
Subway,2024-02-29,Thursday,E,0,0,OTHER
Subway,2024-02-29,Thursday,NA,0,0,OTHER
Subway,2024-02-29,Thursday,NA,0,0,OTHER
Subway,2024-02-29,Thursday,NA,0,0,OTHER
Subway,2024-02-29,Thursday,E,9,13,OTHER
Subway,2024-02-29,Thursday,N,5,10,OTHER
Subway,2024-02-29,Thursday,N,0,0,OTHER
Subway,2024-02-29,Thursday,NA,0,0,OTHER
Subway,2024-02-29,Thursday,S,0,0,OTHER
Subway,2024-02-29,Thursday,NA,0,0,OTHER
Subway,2024-02-29,Thursday,W,6,9,OTHER
Subway,2024-02-29,Thursday,NA,0,0,OTHER
Subway,2024-02-29,Thursday,S,0,0,OTHER
Subway,2024-02-29,Thursday,NA,0,0,OTHER
Subway,2024-02-29,Thursday,N,7,10,OTHER
Subway,2024-02-29,Thursday,N,0,0,OTHER
Subway,2024-02-29,Thursday,E,5,8,OTHER
Subway,2024-02-29,Thursday,N,10,13,OTHER
Subway,2024-02-29,Thursday,E,0,0,OTHER
Subway,2024-02-29,Thursday,NA,0,0,OTHER
Subway,2024-02-29,Thursday,NA,0,0,OTHER
Subway,2024-02-29,Thursday,S,3,6,OTHER
Subway,2024-02-29,Thursday,NA,0,0,OTHER
Subway,2024-02-29,Thursday,W,0,0,OTHER
Subway,2024-02-29,Thursday,N,0,0,OTHER
Subway,2024-02-29,Thursday,E,8,13,OTHER
Subway,2024-02-29,Thursday,E,0,0,OTHER
Subway,2024-02-29,Thursday,NA,0,0,OTHER
Subway,2024-02-29,Thursday,NA,0,0,OTHER
Subway,2024-02-29,Thursday,S,0,0,OTHER
Subway,2024-02-29,Thursday,NA,0,0,OTHER
Subway,2024-02-29,Thursday,N,7,12,OTHER
Subway,2024-02-29,Thursday,S,4,9,OTHER
Subway,2024-02-29,Thursday,NA,0,0,DUNDAS
Subway,2024-02-29,Thursday,N,0,0,OTHER
Subway,2024-02-29,Thursday,W,106,111,OTHER
Subway,2024-02-29,Thursday,NA,0,0,OTHER
Subway,2024-02-29,Thursday,NA,0,0,OTHER
Subway,2024-02-29,Thursday,NA,0,0,OTHER
Subway,2024-02-29,Thursday,W,0,0,OTHER
Subway,2024-02-29,Thursday,W,0,0,OTHER
Subway,2024-02-29,Thursday,W,0,0,OTHER
Subway,2024-02-29,Thursday,NA,0,0,OTHER
Subway,2024-02-29,Thursday,NA,0,0,OTHER
Subway,2024-02-29,Thursday,NA,0,0,OTHER
Subway,2024-02-29,Thursday,N,4,9,OTHER
Subway,2024-02-29,Thursday,NA,0,0,DUNDAS
Subway,2024-02-29,Thursday,N,0,0,OTHER
Subway,2024-02-29,Thursday,NA,0,0,OTHER
Subway,2024-02-29,Thursday,N,0,0,DUNDAS
Subway,2024-02-29,Thursday,NA,0,0,OTHER
Subway,2024-02-29,Thursday,S,11,16,OTHER
Subway,2024-02-29,Thursday,N,0,0,OTHER
Subway,2024-02-29,Thursday,N,13,18,OTHER
Subway,2024-02-29,Thursday,E,0,0,OTHER
Subway,2024-02-29,Thursday,S,0,0,OTHER
Subway,2024-02-29,Thursday,N,5,11,OTHER
Subway,2024-02-29,Thursday,NA,0,0,OTHER
Subway,2024-02-29,Thursday,W,8,13,OTHER
Subway,2024-02-29,Thursday,NA,0,0,OTHER
Subway,2024-02-29,Thursday,NA,0,0,OTHER
Subway,2024-02-29,Thursday,NA,0,0,OTHER
Subway,2024-02-29,Thursday,E,0,0,OTHER
Subway,2024-02-29,Thursday,NA,0,0,OTHER
Subway,2024-02-29,Thursday,NA,0,0,OTHER
Subway,2024-03-01,Friday,NA,0,0,OTHER
Subway,2024-03-01,Friday,NA,0,0,OTHER
Subway,2024-03-01,Friday,NA,0,0,OTHER
Subway,2024-03-01,Friday,NA,0,0,OTHER
Subway,2024-03-01,Friday,NA,0,0,OTHER
Subway,2024-03-01,Friday,NA,0,0,OTHER
Subway,2024-03-01,Friday,S,41,48,OTHER
Subway,2024-03-01,Friday,N,49,0,OTHER
Subway,2024-03-01,Friday,NA,0,0,OTHER
Subway,2024-03-01,Friday,S,19,0,OTHER
Subway,2024-03-01,Friday,S,12,18,OTHER
Subway,2024-03-01,Friday,N,5,0,OTHER
Subway,2024-03-01,Friday,N,491,496,OTHER
Subway,2024-03-01,Friday,S,0,0,OTHER
Subway,2024-03-01,Friday,S,0,0,OTHER
Subway,2024-03-01,Friday,NA,0,0,OTHER
Subway,2024-03-01,Friday,NA,0,0,OTHER
Subway,2024-03-01,Friday,S,0,0,OTHER
Subway,2024-03-01,Friday,E,10,14,OTHER
Subway,2024-03-01,Friday,N,3,6,OTHER
Subway,2024-03-01,Friday,S,6,9,OTHER
Subway,2024-03-01,Friday,E,0,0,OTHER
Subway,2024-03-01,Friday,NA,0,0,OTHER
Subway,2024-03-01,Friday,E,0,0,OTHER
Subway,2024-03-01,Friday,NA,0,0,OTHER
Subway,2024-03-01,Friday,E,3,7,OTHER
Subway,2024-03-01,Friday,NA,0,0,OTHER
Subway,2024-03-01,Friday,E,0,0,OTHER
Subway,2024-03-01,Friday,E,4,8,OTHER
Subway,2024-03-01,Friday,N,0,0,OTHER
Subway,2024-03-01,Friday,NA,0,0,OTHER
Subway,2024-03-01,Friday,N,0,0,OTHER
Subway,2024-03-01,Friday,NA,0,0,OTHER
Subway,2024-03-01,Friday,E,0,0,OTHER
Subway,2024-03-01,Friday,W,10,14,OTHER
Subway,2024-03-01,Friday,S,13,18,OTHER
Subway,2024-03-01,Friday,S,0,0,OTHER
Subway,2024-03-01,Friday,S,4,8,OTHER
Subway,2024-03-01,Friday,S,7,12,OTHER
Subway,2024-03-01,Friday,N,3,8,OTHER
Subway,2024-03-01,Friday,E,5,9,OTHER
Subway,2024-03-01,Friday,NA,0,0,OTHER
Subway,2024-03-01,Friday,E,5,9,OTHER
Subway,2024-03-01,Friday,E,0,0,OTHER
Subway,2024-03-01,Friday,W,0,0,OTHER
Subway,2024-03-01,Friday,E,10,14,OTHER
Subway,2024-03-01,Friday,E,0,0,OTHER
Subway,2024-03-01,Friday,N,0,0,OTHER
Subway,2024-03-01,Friday,NA,0,0,OTHER
Subway,2024-03-01,Friday,N,7,12,OTHER
Subway,2024-03-01,Friday,E,3,6,OTHER
Subway,2024-03-01,Friday,E,0,0,OTHER
Subway,2024-03-01,Friday,NA,0,0,OTHER
Subway,2024-03-01,Friday,NA,0,0,DUNDAS
Subway,2024-03-01,Friday,N,8,11,OTHER
Subway,2024-03-01,Friday,E,0,0,OTHER
Subway,2024-03-01,Friday,N,6,9,OTHER
Subway,2024-03-01,Friday,N,0,0,OTHER
Subway,2024-03-01,Friday,S,0,0,OTHER
Subway,2024-03-01,Friday,E,0,0,OTHER
Subway,2024-03-01,Friday,S,4,7,OTHER
Subway,2024-03-01,Friday,N,0,0,OTHER
Subway,2024-03-01,Friday,S,16,21,OTHER
Subway,2024-03-01,Friday,E,6,11,OTHER
Subway,2024-03-01,Friday,NA,0,0,OTHER
Subway,2024-03-01,Friday,NA,0,0,OTHER
Subway,2024-03-01,Friday,E,0,0,OTHER
Subway,2024-03-01,Friday,W,0,0,OTHER
Subway,2024-03-01,Friday,S,5,10,OTHER
Subway,2024-03-01,Friday,E,0,0,OTHER
Subway,2024-03-01,Friday,W,0,0,OTHER
Subway,2024-03-01,Friday,S,4,9,OTHER
Subway,2024-03-01,Friday,NA,0,0,OTHER
Subway,2024-03-01,Friday,S,3,8,OTHER
Subway,2024-03-01,Friday,N,5,10,OTHER
Subway,2024-03-01,Friday,NA,0,0,OTHER
Subway,2024-03-01,Friday,W,5,10,OTHER
Subway,2024-03-01,Friday,NA,0,0,OTHER
Subway,2024-03-01,Friday,NA,0,0,OTHER
Subway,2024-03-01,Friday,NA,0,0,OTHER
Subway,2024-03-01,Friday,E,0,0,OTHER
Subway,2024-03-01,Friday,S,4,9,OTHER
Subway,2024-03-01,Friday,E,5,10,OTHER
Subway,2024-03-01,Friday,NA,0,0,OTHER
Subway,2024-03-01,Friday,NA,0,0,OTHER
Subway,2024-03-01,Friday,W,0,0,OTHER
Subway,2024-03-01,Friday,NA,0,0,OTHER
Subway,2024-03-01,Friday,S,0,0,OTHER
Subway,2024-03-02,Saturday,NA,0,0,OTHER
Subway,2024-03-02,Saturday,W,15,0,OTHER
Subway,2024-03-02,Saturday,NA,0,0,YORKDALE
Subway,2024-03-02,Saturday,E,5,10,OTHER
Subway,2024-03-02,Saturday,W,7,0,OTHER
Subway,2024-03-02,Saturday,E,0,0,OTHER
Subway,2024-03-02,Saturday,S,0,0,OTHER
Subway,2024-03-02,Saturday,E,0,0,OTHER
Subway,2024-03-02,Saturday,E,0,0,OTHER
Subway,2024-03-02,Saturday,W,0,0,OTHER
Subway,2024-03-02,Saturday,W,0,0,OTHER
Subway,2024-03-02,Saturday,NA,0,0,OTHER
Subway,2024-03-02,Saturday,S,5,9,OTHER
Subway,2024-03-02,Saturday,W,3,7,OTHER
Subway,2024-03-02,Saturday,W,0,0,OTHER
Subway,2024-03-02,Saturday,N,7,11,OTHER
Subway,2024-03-02,Saturday,E,4,8,OTHER
Subway,2024-03-02,Saturday,E,0,0,OTHER
Subway,2024-03-02,Saturday,S,3,7,OTHER
Subway,2024-03-02,Saturday,S,8,12,OTHER
Subway,2024-03-02,Saturday,W,4,8,OTHER
Subway,2024-03-02,Saturday,NA,0,0,OTHER
Subway,2024-03-02,Saturday,E,0,0,OTHER
Subway,2024-03-02,Saturday,S,0,0,OTHER
Subway,2024-03-02,Saturday,W,3,7,OTHER
Subway,2024-03-02,Saturday,S,0,0,OTHER
Subway,2024-03-02,Saturday,NA,0,0,OTHER
Subway,2024-03-02,Saturday,NA,0,0,OTHER
Subway,2024-03-02,Saturday,NA,0,0,OTHER
Subway,2024-03-02,Saturday,NA,0,0,OTHER
Subway,2024-03-02,Saturday,W,0,0,OTHER
Subway,2024-03-02,Saturday,S,4,8,OTHER
Subway,2024-03-02,Saturday,E,0,0,OTHER
Subway,2024-03-02,Saturday,W,4,8,OTHER
Subway,2024-03-02,Saturday,E,4,9,OTHER
Subway,2024-03-02,Saturday,W,0,0,OTHER
Subway,2024-03-02,Saturday,NA,0,0,OTHER
Subway,2024-03-02,Saturday,NA,0,0,OTHER
Subway,2024-03-02,Saturday,W,4,9,OTHER
Subway,2024-03-02,Saturday,NA,0,0,OTHER
Subway,2024-03-02,Saturday,W,6,12,OTHER
Subway,2024-03-02,Saturday,E,3,9,OTHER
Subway,2024-03-02,Saturday,N,0,0,OTHER
Subway,2024-03-03,Sunday,NA,0,0,OTHER
Subway,2024-03-03,Sunday,NA,0,0,OTHER
Subway,2024-03-03,Sunday,N,12,0,OTHER
Subway,2024-03-03,Sunday,N,4,0,YORKDALE
Subway,2024-03-03,Sunday,W,10,14,OTHER
Subway,2024-03-03,Sunday,N,0,0,OTHER
Subway,2024-03-03,Sunday,NA,0,0,OTHER
Subway,2024-03-03,Sunday,W,3,7,OTHER
Subway,2024-03-03,Sunday,NA,0,0,OTHER
Subway,2024-03-03,Sunday,N,0,0,OTHER
Subway,2024-03-03,Sunday,NA,0,0,OTHER
Subway,2024-03-03,Sunday,NA,0,0,DUNDAS
Subway,2024-03-03,Sunday,W,8,12,OTHER
Subway,2024-03-03,Sunday,S,0,0,OTHER
Subway,2024-03-03,Sunday,NA,0,0,DUNDAS
Subway,2024-03-03,Sunday,S,6,10,OTHER
Subway,2024-03-03,Sunday,N,4,8,OTHER
Subway,2024-03-03,Sunday,NA,0,0,OTHER
Subway,2024-03-03,Sunday,NA,0,0,OTHER
Subway,2024-03-03,Sunday,NA,0,0,OTHER
Subway,2024-03-03,Sunday,NA,0,0,OTHER
Subway,2024-03-03,Sunday,NA,0,0,OTHER
Subway,2024-03-03,Sunday,S,9,13,OTHER
Subway,2024-03-03,Sunday,N,0,0,OTHER
Subway,2024-03-03,Sunday,N,0,0,OTHER
Subway,2024-03-03,Sunday,E,4,8,OTHER
Subway,2024-03-03,Sunday,N,5,9,OTHER
Subway,2024-03-03,Sunday,NA,0,0,OTHER
Subway,2024-03-03,Sunday,NA,0,0,OTHER
Subway,2024-03-03,Sunday,NA,0,0,OTHER
Subway,2024-03-03,Sunday,NA,0,0,OTHER
Subway,2024-03-03,Sunday,NA,0,0,OTHER
Subway,2024-03-03,Sunday,NA,0,0,OTHER
Subway,2024-03-03,Sunday,N,0,0,OTHER
Subway,2024-03-03,Sunday,NA,0,0,DUNDAS
Subway,2024-03-03,Sunday,W,6,12,OTHER
Subway,2024-03-03,Sunday,E,25,30,OTHER
Subway,2024-03-03,Sunday,S,3,8,OTHER
Subway,2024-03-03,Sunday,S,32,38,OTHER
Subway,2024-03-03,Sunday,W,0,0,OTHER
Subway,2024-03-03,Sunday,NA,0,0,OTHER
Subway,2024-03-03,Sunday,S,13,19,OTHER
Subway,2024-03-03,Sunday,E,6,12,OTHER
Subway,2024-03-03,Sunday,NA,0,0,OTHER
Subway,2024-03-03,Sunday,NA,0,0,OTHER
Subway,2024-03-03,Sunday,S,5,10,OTHER
Subway,2024-03-03,Sunday,E,7,13,OTHER
Subway,2024-03-03,Sunday,W,4,10,OTHER
Subway,2024-03-03,Sunday,S,0,0,OTHER
Subway,2024-03-03,Sunday,NA,0,0,OTHER
Subway,2024-03-03,Sunday,W,0,0,OTHER
Subway,2024-03-03,Sunday,W,0,0,OTHER
Subway,2024-03-04,Monday,W,0,0,OTHER
Subway,2024-03-04,Monday,NA,0,0,OTHER
Subway,2024-03-04,Monday,NA,0,0,OTHER
Subway,2024-03-04,Monday,NA,0,0,OTHER
Subway,2024-03-04,Monday,NA,0,0,OTHER
Subway,2024-03-04,Monday,N,3,6,OTHER
Subway,2024-03-04,Monday,W,9,11,OTHER
Subway,2024-03-04,Monday,NA,0,0,OTHER
Subway,2024-03-04,Monday,NA,0,0,OTHER
Subway,2024-03-04,Monday,N,3,6,OTHER
Subway,2024-03-04,Monday,S,9,12,OTHER
Subway,2024-03-04,Monday,NA,0,0,OTHER
Subway,2024-03-04,Monday,E,7,10,OTHER
Subway,2024-03-04,Monday,S,3,6,OTHER
Subway,2024-03-04,Monday,S,4,7,OTHER
Subway,2024-03-04,Monday,E,0,0,OTHER
Subway,2024-03-04,Monday,S,0,0,OTHER
Subway,2024-03-04,Monday,E,3,6,OTHER
Subway,2024-03-04,Monday,NA,0,0,OTHER
Subway,2024-03-04,Monday,NA,0,0,OTHER
Subway,2024-03-04,Monday,NA,0,0,OTHER
